paragraph_id,phrase_idx,syllable_idx,global_syllable_idx,syllable,phone_idx,phone,phone_role,viseme_id,start_frame,end_frame,start_time_ms,end_time_ms,dominance,motion_profile
P002,10,0,173,bing,1,sapi_viseme_7,tts_viseme,3,1153,1157,46120,46280,0.82,vowel_hold
P002,10,0,173,bing,2,sapi_viseme_7,tts_viseme,3,1157,1159,46280,46360,0.82,vowel_hold
P002,10,0,173,bing,3,sapi_viseme_20,tts_viseme,4,1160,1162,46400,46480,0.82,vowel_hold
P002,10,0,173,bing,4,sapi_viseme_6,tts_viseme,5,1162,1164,46480,46560,0.82,vowel_hold
P002,10,0,173,bing,5,sapi_viseme_6,tts_viseme,5,1165,1166,46600,46640,0.82,vowel_hold
P002,10,1,174,shi,0,sapi_viseme_6,tts_viseme,5,1166,1167,46640,46680,0.82,vowel_hold
P002,10,1,174,shi,1,sapi_viseme_19,tts_viseme,2,1168,1169,46720,46760,0.72,soft_consonant
P002,10,1,174,shi,2,sapi_viseme_1,tts_viseme,4,1169,1171,46760,46840,0.82,vowel_hold
P002,10,2,175,xian,0,sapi_viseme_1,tts_viseme,4,1172,1174,46880,46960,0.82,vowel_hold
P002,10,2,175,xian,1,sapi_viseme_21,tts_viseme,0,1174,1175,46960,47000,1.0,closure
P002,10,2,175,xian,2,sapi_viseme_6,tts_viseme,5,1174,1177,46960,47080,0.82,vowel_hold
P002,10,3,176,gao,0,sapi_viseme_2,tts_viseme,7,1177,1179,47080,47160,0.86,vowel_hold
P002,10,3,176,gao,1,sapi_viseme_8,tts_viseme,6,1180,1181,47200,47240,0.86,vowel_hold
P002,10,3,176,gao,2,sapi_viseme_15,tts_viseme,5,1182,1185,47280,47400,0.82,vowel_hold
P002,10,4,177,xiao,0,sapi_viseme_6,tts_viseme,5,1185,1186,47400,47440,0.82,vowel_hold
P002,10,4,177,xiao,1,sapi_viseme_6,tts_viseme,5,1187,1188,47480,47520,0.82,vowel_hold
P002,10,5,178,de,0,sapi_viseme_18,tts_viseme,1,1189,1191,47560,47640,1.0,labiodental
P002,10,5,178,de,1,sapi_viseme_2,tts_viseme,7,1191,1193,47640,47720,0.86,vowel_hold
P002,10,6,179,yu,0,sapi_viseme_20,tts_viseme,4,1194,1196,47760,47840,0.82,vowel_hold
P002,10,6,179,yu,1,sapi_viseme_18,tts_viseme,1,1197,1198,47880,47920,1.0,labiodental
P002,10,7,180,yin,0,sapi_viseme_2,tts_viseme,7,1199,1202,47960,48080,0.86,vowel_hold
P002,10,7,180,yin,1,sapi_viseme_2,tts_viseme,7,1202,1206,48080,48240,0.86,vowel_hold
P002,10,8,181,qu,0,u,final,3,1206,1207,48240,48280,0.82,vowel_hold
P002,10,9,182,dong,0,d,initial,2,1208,1209,48320,48360,0.62,soft_consonant
P002,10,9,182,dong,1,ong,final,6,1210,1212,48400,48480,0.82,vowel_hold
P002,10,10,183,mian,0,m,initial,0,1213,1214,48520,48560,1.0,closure
P002,10,10,183,mian,1,ian,final,7,1215,1218,48600,48720,0.82,vowel_hold
P002,10,11,184,bu,0,b,initial,0,1219,1219,48760,48760,1.0,closure
P002,10,11,184,bu,1,sapi_viseme_15,tts_viseme,5,1220,1221,48800,48840,0.82,vowel_hold
P002,10,11,184,bu,2,sapi_viseme_7,tts_viseme,3,1220,1223,48800,48920,0.82,vowel_hold
P002,10,12,185,yun,0,sapi_viseme_7,tts_viseme,3,1224,1226,48960,49040,0.82,vowel_hold
P002,10,12,185,yun,1,sapi_viseme_20,tts_viseme,4,1227,1229,49080,49160,0.82,vowel_hold
P002,10,13,186,dong,0,sapi_viseme_19,tts_viseme,2,1229,1232,49160,49280,0.72,soft_consonant
P002,10,13,186,dong,1,sapi_viseme_1,tts_viseme,4,1232,1235,49280,49400,0.82,vowel_hold
P002,10,14,187,sheng,0,sapi_viseme_1,tts_viseme,4,1236,1238,49440,49520,0.82,vowel_hold
P002,10,15,188,cheng,0,sapi_viseme_19,tts_viseme,2,1239,1239,49560,49560,0.72,soft_consonant
P002,10,15,188,cheng,1,sapi_viseme_15,tts_viseme,5,1239,1242,49560,49680,0.82,vowel_hold
P002,10,15,188,cheng,2,sapi_viseme_6,tts_viseme,5,1242,1244,49680,49760,0.82,vowel_hold
P002,10,15,188,cheng,3,sapi_viseme_6,tts_viseme,5,1244,1245,49760,49800,0.82,vowel_hold
P002,10,15,188,cheng,4,sapi_viseme_19,tts_viseme,2,1246,1247,49840,49880,0.72,soft_consonant
P002,10,15,188,cheng,5,sapi_viseme_2,tts_viseme,7,1247,1250,49880,50000,0.86,vowel_hold
P002,10,15,188,cheng,6,sapi_viseme_8,tts_viseme,6,1250,1253,50000,50120,0.86,vowel_hold
P002,10,15,188,cheng,7,sapi_viseme_15,tts_viseme,5,1254,1258,50160,50320,0.82,vowel_hold
P002,11,0,189,gai,0,sapi_viseme_6,tts_viseme,5,1259,1260,50360,50400,0.82,vowel_hold
P002,11,0,189,gai,1,sapi_viseme_6,tts_viseme,5,1261,1262,50440,50480,0.82,vowel_hold
P002,11,0,189,gai,2,sapi_viseme_6,tts_viseme,5,1262,1263,50480,50520,0.82,vowel_hold
P002,11,0,189,gai,3,sapi_viseme_19,tts_viseme,2,1262,1265,50480,50600,0.72,soft_consonant
P002,11,0,189,gai,4,sapi_viseme_6,tts_viseme,5,1265,1266,50600,50640,0.82,vowel_hold
P002,11,0,189,gai,5,sapi_viseme_6,tts_viseme,5,1266,1268,50640,50720,0.82,vowel_hold
P002,11,0,189,gai,6,sapi_viseme_15,tts_viseme,5,1268,1271,50720,50840,0.82,vowel_hold
P002,11,0,189,gai,7,sapi_viseme_1,tts_viseme,4,1271,1273,50840,50920,0.82,vowel_hold
P002,11,0,189,gai,8,sapi_viseme_1,tts_viseme,4,1273,1275,50920,51000,0.82,vowel_hold
P002,11,0,189,gai,9,sapi_viseme_6,tts_viseme,5,1275,1276,51000,51040,0.82,vowel_hold
P002,11,0,189,gai,10,sapi_viseme_16,tts_viseme,2,1275,1278,51000,51120,0.72,soft_consonant
P002,11,1,190,fang,0,sapi_viseme_6,tts_viseme,5,1278,1280,51120,51200,0.82,vowel_hold
P002,11,1,190,fang,1,sapi_viseme_6,tts_viseme,5,1281,1283,51240,51320,0.82,vowel_hold
P002,11,1,190,fang,2,sapi_viseme_12,tts_viseme,4,1284,1287,51360,51480,0.82,vowel_hold
P002,11,2,191,fa,0,sapi_viseme_1,tts_viseme,4,1288,1290,51520,51600,0.82,vowel_hold
P002,11,2,191,fa,1,sapi_viseme_1,tts_viseme,4,1290,1291,51600,51640,0.82,vowel_hold
P002,11,2,191,fa,2,sapi_viseme_7,tts_viseme,3,1292,1294,51680,51760,0.82,vowel_hold
P002,11,2,191,fa,3,sapi_viseme_1,tts_viseme,4,1295,1296,51800,51840,0.82,vowel_hold
P002,11,3,192,zai,0,sapi_viseme_19,tts_viseme,2,1296,1299,51840,51960,0.72,soft_consonant
P002,11,3,192,zai,1,sapi_viseme_7,tts_viseme,3,1299,1300,51960,52000,0.82,vowel_hold
P002,11,3,192,zai,2,sapi_viseme_19,tts_viseme,2,1299,1300,51960,52000,0.72,soft_consonant
P002,11,3,192,zai,3,sapi_viseme_7,tts_viseme,3,1301,1303,52040,52120,0.82,vowel_hold
P002,11,4,193,dan,0,sapi_viseme_20,tts_viseme,4,1304,1306,52160,52240,0.82,vowel_hold
P002,11,4,193,dan,1,sapi_viseme_12,tts_viseme,4,1307,1310,52280,52400,0.82,vowel_hold
P002,11,4,193,dan,2,sapi_viseme_1,tts_viseme,4,1311,1312,52440,52480,0.82,vowel_hold
P002,11,5,194,kuai,0,sapi_viseme_1,tts_viseme,4,1313,1314,52520,52560,0.82,vowel_hold
P002,11,5,194,kuai,1,sapi_viseme_15,tts_viseme,5,1315,1315,52600,52600,0.82,vowel_hold
P002,11,5,194,kuai,2,sapi_viseme_19,tts_viseme,2,1315,1317,52600,52680,0.72,soft_consonant
P002,11,5,194,kuai,3,sapi_viseme_1,tts_viseme,4,1318,1320,52720,52800,0.82,vowel_hold
P002,11,5,194,kuai,4,sapi_viseme_20,tts_viseme,4,1320,1323,52800,52920,0.82,vowel_hold
P002,11,6,195,xian,0,sapi_viseme_18,tts_viseme,1,1323,1325,52920,53000,1.0,labiodental
P002,11,6,195,xian,1,sapi_viseme_2,tts_viseme,7,1325,1327,53000,53080,0.86,vowel_hold
P002,11,6,195,xian,2,sapi_viseme_20,tts_viseme,4,1328,1330,53120,53200,0.82,vowel_hold
P002,11,7,196,ka,0,sapi_viseme_21,tts_viseme,0,1330,1331,53200,53240,1.0,closure
P002,11,7,196,ka,1,sapi_viseme_6,tts_viseme,5,1330,1332,53200,53280,0.82,vowel_hold
P002,11,7,196,ka,2,sapi_viseme_2,tts_viseme,7,1332,1334,53280,53360,0.86,vowel_hold
P002,11,7,196,ka,3,sapi_viseme_19,tts_viseme,2,1335,1336,53400,53440,0.72,soft_consonant
P002,11,7,196,ka,4,sapi_viseme_19,tts_viseme,2,1337,1337,53480,53480,0.72,soft_consonant
P002,11,7,196,ka,5,sapi_viseme_1,tts_viseme,4,1338,1339,53520,53560,0.82,vowel_hold
P002,11,8,197,shang,0,sapi_viseme_1,tts_viseme,4,1339,1340,53560,53600,0.82,vowel_hold
P002,11,8,197,shang,1,sapi_viseme_15,tts_viseme,5,1340,1341,53600,53640,0.82,vowel_hold
P002,11,8,197,shang,2,sapi_viseme_7,tts_viseme,3,1340,1341,53600,53640,0.82,vowel_hold
P002,11,8,197,shang,3,sapi_viseme_19,tts_viseme,2,1340,1343,53600,53720,0.72,soft_consonant
P002,11,8,197,shang,4,sapi_viseme_2,tts_viseme,7,1344,1346,53760,53840,0.86,vowel_hold
P002,11,8,197,shang,5,sapi_viseme_20,tts_viseme,4,1346,1348,53840,53920,0.82,vowel_hold
P002,11,9,198,shi,0,sapi_viseme_16,tts_viseme,2,1349,1350,53960,54000,0.72,soft_consonant
P002,11,9,198,shi,1,sapi_viseme_6,tts_viseme,5,1349,1353,53960,54120,0.82,vowel_hold
P002,11,9,198,shi,2,sapi_viseme_6,tts_viseme,5,1353,1356,54120,54240,0.82,vowel_hold
P002,11,10,199,xian,0,sapi_viseme_19,tts_viseme,2,1356,1360,54240,54400,0.72,soft_consonant
P002,11,10,199,xian,1,ian,final,7,1360,1362,54400,54480,0.82,vowel_hold
P002,11,11,200,le,0,l,initial,2,1363,1364,54520,54560,0.62,soft_consonant
P002,11,11,200,le,1,e,final,4,1365,1369,54600,54760,0.82,vowel_hold
P002,11,12,201,chao,0,ch,initial,2,1370,1371,54800,54840,0.62,soft_consonant
P002,11,12,201,chao,1,ao,final,6,1372,1377,54880,55080,0.82,vowel_hold
P002,11,13,202,guo,0,g,initial,4,1378,1380,55120,55200,0.72,soft_consonant
P002,11,13,202,guo,1,uo,final,6,1381,1386,55240,55440,0.82,vowel_hold
P002,11,14,203,de,0,d,initial,2,1387,1388,55480,55520,0.62,soft_consonant
P002,11,14,203,de,1,e,final,4,1389,1393,55560,55720,0.82,vowel_hold
P002,11,15,204,shi,0,sh,initial,2,1394,1395,55760,55800,0.62,soft_consonant
P002,11,15,204,shi,1,i,final,5,1396,1400,55840,56000,0.82,vowel_hold
P002,11,16,205,shi,0,sh,initial,2,1401,1402,56040,56080,0.62,soft_consonant
P002,11,16,205,shi,1,i,final,5,1403,1407,56120,56280,0.82,vowel_hold
P002,11,17,206,fang,0,f,initial,1,1408,1410,56320,56400,1.0,labiodental
P002,11,17,206,fang,1,ang,final,7,1411,1413,56440,56520,0.82,vowel_hold
P002,11,17,206,fang,2,sapi_viseme_19,tts_viseme,2,1413,1415,56520,56600,0.72,soft_consonant
P002,11,17,206,fang,3,sapi_viseme_1,tts_viseme,4,1416,1418,56640,56720,0.82,vowel_hold
P002,11,18,207,zhen,0,sapi_viseme_20,tts_viseme,4,1418,1421,56720,56840,0.82,vowel_hold
P002,11,18,207,zhen,1,sapi_viseme_20,tts_viseme,4,1421,1422,56840,56880,0.82,vowel_hold
P002,11,18,207,zhen,2,sapi_viseme_8,tts_viseme,6,1423,1425,56920,57000,0.86,vowel_hold
P002,11,19,208,mian,0,sapi_viseme_7,tts_viseme,3,1426,1429,57040,57160,0.82,vowel_hold
P002,11,19,208,mian,1,sapi_viseme_15,tts_viseme,5,1429,1430,57160,57200,0.82,vowel_hold
P002,11,19,208,mian,2,sapi_viseme_19,tts_viseme,2,1429,1432,57160,57280,0.72,soft_consonant
P002,11,19,208,mian,3,sapi_viseme_6,tts_viseme,5,1432,1434,57280,57360,0.82,vowel_hold
P002,11,20,209,bu,0,sapi_viseme_6,tts_viseme,5,1435,1436,57400,57440,0.82,vowel_hold
P002,11,20,209,bu,1,sapi_viseme_19,tts_viseme,2,1436,1437,57440,57480,0.72,soft_consonant
P002,11,20,209,bu,2,sapi_viseme_2,tts_viseme,7,1437,1439,57480,57560,0.86,vowel_hold
P002,11,20,209,bu,3,sapi_viseme_8,tts_viseme,6,1440,1442,57600,57680,0.86,vowel_hold
P002,11,21,210,biao,0,sapi_viseme_7,tts_viseme,3,1443,1444,57720,57760,0.82,vowel_hold
P002,11,21,210,biao,1,sapi_viseme_16,tts_viseme,2,1443,1446,57720,57840,0.72,soft_consonant
P002,11,21,210,biao,2,sapi_viseme_4,tts_viseme,4,1446,1447,57840,57880,0.82,vowel_hold
P002,11,21,210,biao,3,sapi_viseme_4,tts_viseme,4,1448,1449,57920,57960,0.82,vowel_hold
P002,11,22,211,qing,0,sapi_viseme_19,tts_viseme,2,1450,1450,58000,58000,0.72,soft_consonant
P002,11,22,211,qing,1,sapi_viseme_7,tts_viseme,3,1450,1451,58000,58040,0.82,vowel_hold
P002,11,22,211,qing,2,sapi_viseme_7,tts_viseme,3,1452,1454,58080,58160,0.82,vowel_hold
P002,11,22,211,qing,3,sapi_viseme_20,tts_viseme,4,1455,1457,58200,58280,0.82,vowel_hold
P002,11,23,212,sheng,0,sapi_viseme_19,tts_viseme,2,1458,1459,58320,58360,0.72,soft_consonant
P002,11,23,212,sheng,1,sapi_viseme_7,tts_viseme,3,1458,1461,58320,58440,0.82,vowel_hold
P002,11,23,212,sheng,2,sapi_viseme_8,tts_viseme,6,1462,1463,58480,58520,0.86,vowel_hold
P002,11,23,212,sheng,3,sapi_viseme_8,tts_viseme,6,1463,1465,58520,58600,0.86,vowel_hold
P002,11,24,213,cheng,0,sapi_viseme_21,tts_viseme,0,1466,1466,58640,58640,1.0,closure
P002,11,24,213,cheng,1,sapi_viseme_7,tts_viseme,3,1466,1468,58640,58720,0.82,vowel_hold
P002,11,24,213,cheng,2,sapi_viseme_7,tts_viseme,3,1468,1470,58720,58800,0.82,vowel_hold
P002,11,24,213,cheng,3,sapi_viseme_7,tts_viseme,3,1470,1472,58800,58880,0.82,vowel_hold
P002,11,25,214,neng,0,sapi_viseme_16,tts_viseme,2,1472,1473,58880,58920,0.72,soft_consonant
P002,11,25,214,neng,1,sapi_viseme_6,tts_viseme,5,1472,1474,58880,58960,0.82,vowel_hold
P002,11,25,214,neng,2,sapi_viseme_4,tts_viseme,4,1475,1477,59000,59080,0.82,vowel_hold
P002,11,25,214,neng,3,sapi_viseme_4,tts_viseme,4,1477,1479,59080,59160,0.82,vowel_hold
P002,11,26,215,li,0,sapi_viseme_20,tts_viseme,4,1480,1481,59200,59240,0.82,vowel_hold
P002,11,26,215,li,1,sapi_viseme_8,tts_viseme,6,1482,1486,59280,59440,0.86,vowel_hold
P002,11,26,215,li,2,sapi_viseme_7,tts_viseme,3,1486,1488,59440,59520,0.82,vowel_hold
P002,12,0,216,xian,0,x,initial,5,1495,1496,59800,59840,0.72,soft_consonant
P002,12,0,216,xian,1,ian,final,7,1497,1501,59880,60040,0.82,vowel_hold
P002,12,1,217,zhu,0,zh,initial,2,1502,1502,60080,60080,0.62,soft_consonant
P002,12,1,217,zhu,1,sapi_viseme_7,tts_viseme,3,1502,1503,60080,60120,0.82,vowel_hold
P002,12,1,217,zhu,2,sapi_viseme_15,tts_viseme,5,1502,1506,60080,60240,0.82,vowel_hold
P002,12,1,217,zhu,3,sapi_viseme_7,tts_viseme,3,1507,1508,60280,60320,0.82,vowel_hold
P002,12,2,218,ti,0,sapi_viseme_7,tts_viseme,3,1509,1510,60360,60400,0.82,vowel_hold
P002,12,2,218,ti,1,sapi_viseme_6,tts_viseme,5,1511,1512,60440,60480,0.82,vowel_hold
P002,12,2,218,ti,2,sapi_viseme_16,tts_viseme,2,1511,1513,60440,60520,0.72,soft_consonant
P002,12,3,219,sheng,0,sapi_viseme_6,tts_viseme,5,1514,1515,60560,60600,0.82,vowel_hold
P002,12,3,219,sheng,1,sapi_viseme_19,tts_viseme,2,1516,1517,60640,60680,0.72,soft_consonant
P002,12,3,219,sheng,2,sapi_viseme_15,tts_viseme,5,1518,1519,60720,60760,0.82,vowel_hold
P002,12,4,220,le,0,sapi_viseme_1,tts_viseme,4,1520,1522,60800,60880,0.82,vowel_hold
P002,12,4,220,le,1,sapi_viseme_19,tts_viseme,2,1522,1524,60880,60960,0.72,soft_consonant
P002,12,4,220,le,2,sapi_viseme_14,tts_viseme,2,1525,1526,61000,61040,0.72,soft_consonant
P002,12,5,221,ji,0,sapi_viseme_4,tts_viseme,4,1527,1529,61080,61160,0.82,vowel_hold
P002,12,5,221,ji,1,sapi_viseme_6,tts_viseme,5,1530,1532,61200,61280,0.82,vowel_hold
P002,12,6,222,qi,0,sapi_viseme_6,tts_viseme,5,1533,1533,61320,61320,0.82,vowel_hold
P002,12,6,222,qi,1,sapi_viseme_21,tts_viseme,0,1533,1535,61320,61400,1.0,closure
P002,12,6,222,qi,2,sapi_viseme_2,tts_viseme,7,1535,1537,61400,61480,0.86,vowel_hold
P002,12,7,223,ren,0,sapi_viseme_8,tts_viseme,6,1538,1540,61520,61600,0.86,vowel_hold
P002,12,7,223,ren,1,sapi_viseme_6,tts_viseme,5,1540,1541,61600,61640,0.82,vowel_hold
P002,12,7,223,ren,2,sapi_viseme_16,tts_viseme,2,1540,1543,61600,61720,0.72,soft_consonant
P002,12,8,224,fu,0,sapi_viseme_1,tts_viseme,4,1544,1545,61760,61800,0.82,vowel_hold
P002,12,8,224,fu,1,sapi_viseme_20,tts_viseme,4,1546,1547,61840,61880,0.82,vowel_hold
P002,12,8,224,fu,2,sapi_viseme_19,tts_viseme,2,1548,1549,61920,61960,0.72,soft_consonant
P002,12,9,225,zhi,0,sapi_viseme_1,tts_viseme,4,1550,1552,62000,62080,0.82,vowel_hold
P002,12,9,225,zhi,1,sapi_viseme_1,tts_viseme,4,1552,1554,62080,62160,0.82,vowel_hold
P002,12,9,225,zhi,2,sapi_viseme_19,tts_viseme,2,1555,1555,62200,62200,0.72,soft_consonant
P002,12,9,225,zhi,3,sapi_viseme_15,tts_viseme,5,1555,1555,62200,62200,0.82,vowel_hold
P002,12,9,225,zhi,4,sapi_viseme_7,tts_viseme,3,1555,1559,62200,62360,0.82,vowel_hold
P002,12,10,226,xi,0,sapi_viseme_7,tts_viseme,3,1559,1561,62360,62440,0.82,vowel_hold
P002,12,11,227,wei,0,sapi_viseme_20,tts_viseme,4,1562,1564,62480,62560,0.82,vowel_hold
P002,12,11,227,wei,1,sapi_viseme_19,tts_viseme,2,1565,1565,62600,62600,0.72,soft_consonant
P002,12,11,227,wei,2,sapi_viseme_6,tts_viseme,5,1565,1566,62600,62640,0.82,vowel_hold
P002,12,11,227,wei,3,sapi_viseme_1,tts_viseme,4,1566,1568,62640,62720,0.82,vowel_hold
P002,12,12,228,ren,0,sapi_viseme_20,tts_viseme,4,1569,1571,62760,62840,0.82,vowel_hold
P002,12,12,228,ren,1,sapi_viseme_16,tts_viseme,2,1571,1572,62840,62880,0.72,soft_consonant
P002,12,12,228,ren,2,sapi_viseme_6,tts_viseme,5,1571,1574,62840,62960,0.82,vowel_hold
P002,12,13,229,lei,0,sapi_viseme_2,tts_viseme,7,1574,1577,62960,63080,0.86,vowel_hold
P002,12,13,229,lei,1,sapi_viseme_20,tts_viseme,4,1578,1582,63120,63280,0.82,vowel_hold
P002,12,14,230,biao,0,iao,final,6,1582,1585,63280,63400,0.72,vowel_hold
P002,12,15,231,qing,0,q,initial,5,1586,1587,63440,63480,0.72,soft_consonant
P002,12,15,231,qing,1,ing,final,4,1588,1591,63520,63640,0.82,vowel_hold
P002,12,16,232,yi,0,y,initial,5,1592,1593,63680,63720,0.72,soft_consonant
P002,12,16,232,yi,1,i,final,5,1594,1596,63760,63840,0.82,vowel_hold
P002,12,16,232,yi,2,sapi_viseme_21,tts_viseme,0,1596,1597,63840,63880,1.0,closure
P002,12,16,232,yi,3,sapi_viseme_6,tts_viseme,5,1596,1598,63840,63920,0.82,vowel_hold
P002,12,17,233,shi,0,sapi_viseme_1,tts_viseme,4,1599,1601,63960,64040,0.82,vowel_hold
P002,12,17,233,shi,1,sapi_viseme_20,tts_viseme,4,1601,1603,64040,64120,0.82,vowel_hold
P002,12,18,234,xian,0,sapi_viseme_15,tts_viseme,5,1604,1607,64160,64280,0.82,vowel_hold
P002,12,18,234,xian,1,sapi_viseme_6,tts_viseme,5,1608,1609,64320,64360,0.82,vowel_hold
P002,12,18,234,xian,2,sapi_viseme_6,tts_viseme,5,1610,1611,64400,64440,0.82,vowel_hold
P002,12,19,235,zi,0,sapi_viseme_16,tts_viseme,2,1611,1612,64440,64480,0.72,soft_consonant
P002,12,19,235,zi,1,sapi_viseme_6,tts_viseme,5,1611,1614,64440,64560,0.82,vowel_hold
P002,12,19,235,zi,2,sapi_viseme_2,tts_viseme,7,1614,1617,64560,64680,0.86,vowel_hold
P002,12,20,236,ran,0,sapi_viseme_19,tts_viseme,2,1617,1621,64680,64840,0.72,soft_consonant
P002,12,20,236,ran,1,sapi_viseme_20,tts_viseme,4,1621,1623,64840,64920,0.82,vowel_hold
P002,12,21,237,jiao,0,sapi_viseme_2,tts_viseme,7,1624,1625,64960,65000,0.86,vowel_hold
P002,12,21,237,jiao,1,sapi_viseme_8,tts_viseme,6,1626,1628,65040,65120,0.86,vowel_hold
P002,12,21,237,jiao,2,sapi_viseme_16,tts_viseme,2,1628,1629,65120,65160,0.72,soft_consonant
P002,12,21,237,jiao,3,sapi_viseme_6,tts_viseme,5,1628,1630,65120,65200,0.82,vowel_hold
P002,12,22,238,hu,0,sapi_viseme_2,tts_viseme,7,1631,1633,65240,65320,0.86,vowel_hold
P002,12,22,238,hu,1,sapi_viseme_8,tts_viseme,6,1634,1636,65360,65440,0.86,vowel_hold
P002,12,23,239,de,0,sapi_viseme_19,tts_viseme,2,1636,1637,65440,65480,0.72,soft_consonant
P002,12,23,239,de,1,sapi_viseme_1,tts_viseme,4,1637,1638,65480,65520,0.82,vowel_hold
P002,12,23,239,de,2,sapi_viseme_1,tts_viseme,4,1639,1639,65560,65560,0.82,vowel_hold
P002,12,23,239,de,3,sapi_viseme_7,tts_viseme,3,1640,1642,65600,65680,0.82,vowel_hold
P002,12,24,240,neng,0,sapi_viseme_4,tts_viseme,4,1642,1643,65680,65720,0.82,vowel_hold
P002,12,24,240,neng,1,sapi_viseme_4,tts_viseme,4,1644,1645,65760,65800,0.82,vowel_hold
P002,12,24,240,neng,2,sapi_viseme_6,tts_viseme,5,1646,1648,65840,65920,0.82,vowel_hold
P002,12,25,241,li,0,sapi_viseme_6,tts_viseme,5,1648,1651,65920,66040,0.82,vowel_hold
P002,12,25,241,li,1,sapi_viseme_19,tts_viseme,2,1651,1654,66040,66160,0.72,soft_consonant
P002,12,25,241,li,2,sapi_viseme_16,tts_viseme,2,1655,1656,66200,66240,0.72,soft_consonant
P002,12,25,241,li,3,sapi_viseme_7,tts_viseme,3,1655,1659,66200,66360,0.82,vowel_hold
P002,12,25,241,li,4,sapi_viseme_4,tts_viseme,4,1659,1660,66360,66400,0.82,vowel_hold
P002,12,25,241,li,5,sapi_viseme_4,tts_viseme,4,1660,1662,66400,66480,0.82,vowel_hold
P002,12,25,241,li,6,sapi_viseme_19,tts_viseme,2,1663,1663,66520,66520,0.72,soft_consonant
P002,12,25,241,li,7,sapi_viseme_7,tts_viseme,3,1663,1664,66520,66560,0.82,vowel_hold
P002,12,25,241,li,8,sapi_viseme_7,tts_viseme,3,1664,1667,66560,66680,0.82,vowel_hold
P002,12,25,241,li,9,sapi_viseme_20,tts_viseme,4,1667,1670,66680,66800,0.82,vowel_hold
P002,12,25,241,li,10,sapi_viseme_21,tts_viseme,0,1670,1671,66800,66840,1.0,closure
P002,12,25,241,li,11,sapi_viseme_6,tts_viseme,5,1670,1673,66800,66920,0.82,vowel_hold
P002,12,25,241,li,12,sapi_viseme_2,tts_viseme,7,1673,1675,66920,67000,0.86,vowel_hold
P002,12,25,241,li,13,sapi_viseme_19,tts_viseme,2,1676,1678,67040,67120,0.72,soft_consonant
P002,12,25,241,li,14,sapi_viseme_21,tts_viseme,0,1679,1679,67160,67160,1.0,closure
P002,12,25,241,li,15,sapi_viseme_7,tts_viseme,3,1679,1680,67160,67200,0.82,vowel_hold
P002,12,25,241,li,16,sapi_viseme_7,tts_viseme,3,1680,1681,67200,67240,0.82,vowel_hold
P002,12,25,241,li,17,sapi_viseme_7,tts_viseme,3,1682,1683,67280,67320,0.82,vowel_hold
P002,12,25,241,li,18,sapi_viseme_7,tts_viseme,3,1684,1686,67360,67440,0.82,vowel_hold
P002,12,25,241,li,19,sapi_viseme_1,tts_viseme,4,1686,1687,67440,67480,0.82,vowel_hold
P002,12,25,241,li,20,sapi_viseme_19,tts_viseme,2,1688,1690,67520,67600,0.72,soft_consonant
P002,12,25,241,li,21,sapi_viseme_19,tts_viseme,2,1691,1691,67640,67640,0.72,soft_consonant
P002,12,25,241,li,22,sapi_viseme_7,tts_viseme,3,1691,1692,67640,67680,0.82,vowel_hold
P002,12,25,241,li,23,sapi_viseme_7,tts_viseme,3,1693,1695,67720,67800,0.82,vowel_hold
P002,12,25,241,li,24,sapi_viseme_20,tts_viseme,4,1695,1698,67800,67920,0.82,vowel_hold
P002,12,25,241,li,25,sapi_viseme_15,tts_viseme,5,1699,1702,67960,68080,0.82,vowel_hold
P002,12,25,241,li,26,sapi_viseme_1,tts_viseme,4,1703,1704,68120,68160,0.82,vowel_hold
P002,12,25,241,li,27,sapi_viseme_20,tts_viseme,4,1705,1707,68200,68280,0.82,vowel_hold
P002,12,25,241,li,28,sapi_viseme_19,tts_viseme,2,1707,1708,68280,68320,0.72,soft_consonant
P002,12,25,241,li,29,sapi_viseme_15,tts_viseme,5,1707,1710,68280,68400,0.82,vowel_hold
P002,12,25,241,li,30,sapi_viseme_1,tts_viseme,4,1710,1715,68400,68600,0.82,vowel_hold
P002,12,25,241,li,31,sapi_viseme_20,tts_viseme,4,1715,1719,68600,68760,0.82,vowel_hold
P002,12,25,241,li,32,sapi_viseme_20,tts_viseme,4,1749,1751,69960,70040,0.82,vowel_hold
P002,12,25,241,li,33,sapi_viseme_2,tts_viseme,7,1751,1753,70040,70120,0.86,vowel_hold
P002,12,25,241,li,34,sapi_viseme_4,tts_viseme,4,1753,1755,70120,70200,0.82,vowel_hold
P002,12,25,241,li,35,sapi_viseme_18,tts_viseme,1,1755,1757,70200,70280,1.0,labiodental
P002,12,25,241,li,36,sapi_viseme_2,tts_viseme,7,1758,1760,70320,70400,0.86,vowel_hold
P002,12,25,241,li,37,sapi_viseme_20,tts_viseme,4,1760,1763,70400,70520,0.82,vowel_hold
P002,12,25,241,li,38,sapi_viseme_18,tts_viseme,1,1763,1765,70520,70600,1.0,labiodental
P002,12,25,241,li,39,sapi_viseme_2,tts_viseme,7,1765,1768,70600,70720,0.86,vowel_hold
P002,12,25,241,li,40,sapi_viseme_2,tts_viseme,7,1769,1772,70760,70880,0.86,vowel_hold
